name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Escallonia_coquimbensis	NA	NA	NA	23076	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_resinosa	NA	NA	NA	23077	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_rubra	NA	NA	NA	112253	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_calcottiae	NA	NA	NA	178793	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_illinita	NA	NA	NA	178794	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_myrtoidea	NA	NA	NA	178795	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_pulverulenta	NA	NA	NA	178796	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_alpina	NA	NA	NA	1293966	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_angustifolia	NA	NA	NA	1293967	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_bifida	NA	NA	NA	1293968	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_callcottiae	NA	NA	NA	1293969	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Escallonia_cordobensis	NA	NA	NA	1293970	NA	NA	NA	23075	NA	NA	NA	39020	NA	NA	NA	NA	703245	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
